route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,7933,9549579,Southeast,9627,0,,14,1,0
2,7933,9549580,Grand Central,9628,1,,3,1,0
2,7933,9549581,Grand Central,9630,1,,3,1,0
2,7933,9549582,Southeast,9631,0,,14,1,0
2,7933,9549583,Grand Central,9634,1,,3,1,0
2,7933,9549584,Southeast,9635,0,,14,1,0
2,7933,9549585,Grand Central,9638,1,,3,1,0
2,7933,9549586,Southeast,9639,0,,14,1,0
2,7933,9549587,Grand Central,9642,1,,3,1,0
2,7933,9549588,Southeast,9643,0,,14,1,0
2,7933,9549589,Southeast,9645,0,,14,1,0
2,7933,9549590,Grand Central,9646,1,,3,1,0
2,7933,9549591,Southeast,9647,0,,14,1,0
2,7933,9549592,Southeast,9649,0,,14,1,0
2,7933,9549593,Grand Central,9650,1,,3,1,0
2,7933,9549594,Southeast,9651,0,,14,1,0
2,7933,9549595,Southeast,9653,0,,14,1,0
2,7933,9549596,Grand Central,9654,1,,3,1,0
2,7933,9549597,Southeast,9655,0,,14,1,0
2,7933,9549598,Southeast,9657,0,,14,1,0
2,7933,9549599,Grand Central,9658,1,,3,1,0
2,7933,9549600,Southeast,9659,0,,14,1,0
2,7933,9549601,Grand Central,9662,1,,3,1,0
2,7933,9549602,Southeast,9663,0,,14,1,0
2,7933,9549603,Grand Central,9666,1,,3,1,0
2,7933,9549604,Southeast,9667,0,,14,1,0
2,7933,9549605,Grand Central,9670,1,,3,1,0
2,7933,9549606,Southeast,9671,0,,14,1,0
2,7933,9549607,Grand Central,9674,1,,3,1,0
2,7933,9549608,Southeast,9695,0,,14,1,0
2,7933,9549609,Southeast,9697,0,,14,1,0
2,7933,9549610,Grand Central,9698,1,,3,1,0
2,7933,9549611,Southeast,9699,0,,14,1,0
2,7933,9549613,Wassaic,9907,0,,14,1,0
2,7933,9549614,Southeast,9910,1,,3,1,0
2,7933,9549615,Wassaic,9915,0,,14,1,0
2,7933,9549616,Southeast,9918,1,,3,1,0
2,7933,9549617,Wassaic,9923,0,,14,1,0
2,7933,9549618,Southeast,9926,1,,3,1,0
2,7933,9549619,Wassaic,9931,0,,14,1,0
2,7933,9549620,Southeast,9934,1,,3,1,0
2,7933,9549621,Wassaic,9939,0,,14,1,0
2,7933,9549622,Southeast,9942,1,,3,1,0
2,7933,9549623,Wassaic,9947,0,,14,1,0
2,7933,9549624,Southeast,9950,1,,3,1,0
2,7933,9549625,Wassaic,9955,0,,14,1,0
2,7933,9549626,Southeast,9958,1,,3,1,0
2,7933,9549627,Wassaic,9963,0,,14,1,0
2,7933,9549628,Southeast,9966,1,,3,1,0
2,7933,9549629,Southeast,9974,1,,3,1,0
2,7933,9549630,Dover Plains,9995,0,,14,1,0
6,7933,9549631,Waterbury,B6906,0,,48,1,0
6,7933,9549632,Waterbury,B6918,0,,48,1,0
6,7933,9549633,Waterbury,B6930,0,,48,1,0
6,7933,9549634,Waterbury,B6942,0,,48,1,0
6,7933,9549635,Waterbury,B6954,0,,48,1,0
6,7933,9549636,Waterbury,B6966,0,,48,1,0
6,7933,9549637,Bridgeport,B6913,1,,47,1,0
6,7933,9549638,Bridgeport,B6925,1,,47,1,0
6,7933,9549639,Bridgeport,B6937,1,,47,1,0
6,7933,9549640,Bridgeport,B6949,1,,47,1,0
6,7933,9549641,Bridgeport,B6961,1,,47,1,0
6,7933,9549642,Bridgeport,B6971,1,,47,1,0
3,7935,9551043,Grand Central,1211,1,,5,1,1
3,7935,9551044,Grand Central,1221,1,,5,1,1
3,7935,9551045,Grand Central,1225,1,,5,1,1
3,7935,9551046,Grand Central,1229,1,,5,1,1
3,7935,9551047,Grand Central,1231,1,,5,1,1
3,7935,9551048,Grand Central,1233,1,,5,1,1
3,7935,9551049,Grand Central,1237,1,,5,1,1
3,7935,9551050,Grand Central,1239,1,,5,1,0
3,7935,9551051,Grand Central,1241,1,,5,1,0
3,7935,9551052,Harrison,1244,0,,16,1,0
3,7935,9551053,Grand Central,1247,1,,5,1,0
3,7935,9551054,Harrison,1248,0,,16,1,1
3,7935,9551055,Harrison,1254,0,,16,1,1
3,7935,9551056,New Rochelle,1256,0,,16,1,1
3,7935,9551057,Harrison,1260,0,,16,1,1
3,7935,9551058,Harrison,1264,0,,16,1,1
3,7935,9551059,New Rochelle,1268,0,,16,1,1
3,7935,9551060,Harrison,1270,0,,16,1,1
3,7935,9551061,Harrison,1274,0,,16,1,1
3,7935,9551062,Grand Central,1275,1,,5,1,0
3,7935,9551063,Harrison,1278,0,,16,1,1
3,7935,9551064,Grand Central,1279,1,,5,1,0
3,7935,9551066,Grand Central,1299,1,,5,1,0
3,7935,9551067,Stamford,1300,0,,16,1,0
3,7935,9551068,Grand Central,1301,1,,5,1,0
3,7935,9551069,Stamford,1302,0,,16,1,0
3,7935,9551070,Grand Central,1303,1,,5,1,1
3,7935,9551071,Stamford,1304,0,,16,1,0
3,7935,9551072,Grand Central,1305,1,,5,1,1
3,7935,9551073,Stamford,1306,0,,16,1,0
3,7935,9551074,Grand Central,1307,1,,5,1,1
3,7935,9551075,Stamford,1308,0,,16,1,1
3,7935,9551076,Grand Central,1309,1,,5,1,1
3,7935,9551077,Stamford,1310,0,,16,1,1
3,7935,9551078,Grand Central,1311,1,,5,1,1
3,7935,9551079,Stamford,1312,0,,16,1,1
3,7935,9551080,Grand Central,1313,1,,5,1,1
3,7935,9551081,Stamford,1314,0,,16,1,1
3,7935,9551082,Grand Central,1315,1,,5,1,1
3,7935,9551083,Stamford,1316,0,,16,1,0
3,7935,9551084,Grand Central,1317,1,,5,1,1
3,7935,9551085,Stamford,1318,0,,16,1,0
3,7935,9551086,Stamford,1320,0,,16,1,0
3,7935,9551087,Grand Central,1321,1,,5,1,1
3,7935,9551088,Stamford,1322,0,,16,1,0
3,7935,9551089,Stamford,1324,0,,16,1,0
3,7935,9551090,Grand Central,1325,1,,5,1,1
3,7935,9551091,Stamford,1326,0,,16,1,0
3,7935,9551092,Grand Central,1327,1,,5,1,1
3,7935,9551093,Stamford,1328,0,,16,1,0
3,7935,9551094,Stamford,1330,0,,16,1,0
3,7935,9551095,Grand Central,1331,1,,5,1,1
3,7935,9551096,Stamford,1332,0,,16,1,0
3,7935,9551097,Grand Central,1333,1,,5,1,1
3,7935,9551098,Stamford,1334,0,,16,1,0
3,7935,9551099,Grand Central,1335,1,,5,1,1
3,7935,9551100,Stamford,1336,0,,16,1,0
3,7935,9551101,Stamford,1338,0,,16,1,0
3,7935,9551102,Grand Central,1339,1,,5,1,1
3,7935,9551103,Stamford,1340,0,,16,1,0
3,7935,9551104,Grand Central,1341,1,,5,1,0
3,7935,9551105,Stamford,1342,0,,16,1,0
3,7935,9551106,Stamford,1346,0,,16,1,1
3,7935,9551107,Grand Central,1347,1,,5,1,0
3,7935,9551108,Grand Central,1349,1,,5,1,0
3,7935,9551109,Grand Central,1351,1,,5,1,0
3,7935,9551110,Stamford,1352,0,,16,1,1
3,7935,9551111,Grand Central,1353,1,,5,1,0
3,7935,9551112,Grand Central,1355,1,,5,1,0
3,7935,9551113,Grand Central,1357,1,,5,1,0
3,7935,9551114,Stamford,1358,0,,16,1,1
3,7935,9551115,Grand Central,1359,1,,5,1,0
3,7935,9551116,Stamford,1360,0,,16,1,1
3,7935,9551117,Grand Central,1361,1,,5,1,0
3,7935,9551118,Old Greenwich,1362,0,,16,1,1
3,7935,9551119,Grand Central,1363,1,,5,1,0
3,7935,9551120,Grand Central,1365,1,,5,1,0
3,7935,9551121,Grand Central,1367,1,,5,1,0
3,7935,9551122,Stamford,1368,0,,16,1,1
3,7935,9551123,Grand Central,1369,1,,5,1,0
3,7935,9551125,Stamford,1370,0,,16,1,1
3,7935,9551126,Grand Central,1371,1,,5,1,0
3,7935,9551127,Grand Central,1373,1,,5,1,0
3,7935,9551128,Stamford,1374,0,,16,1,1
3,7935,9551129,Grand Central,1375,1,,5,1,0
3,7935,9551130,Stamford,1376,0,,16,1,1
3,7935,9551131,Stamford,1378,0,,16,1,1
3,7935,9551132,Grand Central,1379,1,,5,1,0
3,7935,9551133,Grand Central,1381,1,,5,1,0
3,7935,9551134,Stamford,1382,0,,16,1,1
3,7935,9551135,Grand Central,1383,1,,5,1,0
3,7935,9551136,Stamford,1384,0,,16,1,0
3,7935,9551137,Grand Central,1385,1,,5,1,0
3,7935,9551138,Stamford,1386,0,,16,1,0
3,7935,9551139,Grand Central,1387,1,,5,1,0
3,7935,9551140,Stamford,1388,0,,16,1,0
3,7935,9551141,Grand Central,1389,1,,5,1,0
3,7935,9551142,Stamford,1390,0,,16,1,0
3,7935,9551143,Grand Central,1391,1,,5,1,0
3,7935,9551144,Stamford,1392,0,,16,1,0
3,7935,9551145,Grand Central,1393,1,,5,1,0
3,7935,9551146,Stamford,1394,0,,16,1,0
3,7935,9551147,Grand Central,1395,1,,5,1,0
3,7935,9551148,Stamford,1396,0,,16,1,0
3,7935,9551149,Grand Central,1397,1,,5,1,0
3,7935,9551150,Stamford,1398,0,,16,1,0
3,7935,9551151,Grand Central,1399,1,,5,1,0
3,7935,9551152,Stamford,1404,0,,16,1,0
3,7935,9551153,Stamford,1406,0,,16,1,1
3,7935,9551154,Grand Central,1407,1,,5,1,1
3,7935,9551155,Stamford,1408,0,,16,1,1
3,7935,9551156,Grand Central,1409,1,,5,1,1
3,7935,9551158,Stamford,1410,0,,16,1,1
3,7935,9551159,New Haven,1416,0,,16,1,0
3,7935,9551160,Grand Central,1417,1,,5,1,1
3,7935,9551161,Grand Central,1419,1,,5,1,1
3,7935,9551162,Grand Central,1427,1,,5,1,1
3,7935,9551163,Grand Central,1429,1,,5,1,1
3,7935,9551164,Grand Central,1431,1,,5,1,1
3,7935,9551165,Grand Central,1433,1,,5,1,1
3,7935,9551166,Grand Central,1437,1,,5,1,1
3,7935,9551167,South Norwalk,1442,0,,16,1,1
3,7935,9551168,Grand Central,1445,1,,5,1,0
3,7935,9551169,Bridgeport,1456,0,,16,1,1
3,7935,9551170,South Norwalk,1458,0,,16,1,1
3,7935,9551171,South Norwalk,1464,0,,16,1,1
3,7935,9551172,Bridgeport,1470,0,,16,1,1
3,7935,9551173,Grand Central,1471,1,,5,1,0
3,7935,9551174,South Norwalk,1472,0,,16,1,1
3,7935,9551175,Grand Central,1473,1,,5,1,0
3,7935,9551176,Grand Central,1477,1,,5,1,0
3,7935,9551178,Grand Central,1497,1,,5,1,0
3,7935,9551179,New Haven,1500,0,,16,1,0
3,7935,9551180,New Haven,1502,0,,16,1,0
3,7935,9551181,Grand Central,1503,1,,5,1,0
3,7935,9551182,NH-State St.,1504,0,,16,1,0
3,7935,9551183,NH-State St.,1506,0,,16,1,1
3,7935,9551184,Grand Central,1507,1,,5,1,1
3,7935,9551185,New Haven,1508,0,,16,1,1
3,7935,9551186,Grand Central,1509,1,,5,1,1
3,7935,9551187,NH-State St.,1510,0,,16,1,1
3,7935,9551188,Grand Central,1511,1,,5,1,1
3,7935,9551189,New Haven,1512,0,,16,1,1
3,7935,9551190,Grand Central,1513,1,,5,1,1
3,7935,9551191,NH-State St.,1514,0,,16,1,1
3,7935,9551192,New Haven,1516,0,,16,1,0
3,7935,9551193,Grand Central,1517,1,,5,1,1
3,7935,9551194,NH-State St.,1518,0,,16,1,0
3,7935,9551195,New Haven,1520,0,,16,1,0
3,7935,9551196,New Haven,1522,0,,16,1,0
3,7935,9551197,Grand Central,1523,1,,5,1,1
3,7935,9551198,New Haven,1524,0,,16,1,0
3,7935,9551199,Grand Central,1525,1,,5,1,1
3,7935,9551200,New Haven,1526,0,,16,1,0
3,7935,9551201,New Haven,1528,0,,16,1,0
3,7935,9551202,Grand Central,1529,1,,5,1,1
3,7935,9551203,New Haven,1530,0,,16,1,0
3,7935,9551204,Grand Central,1531,1,,5,1,1
3,7935,9551205,New Haven,1532,0,,16,1,0
3,7935,9551206,Grand Central,1533,1,,5,1,1
3,7935,9551207,New Haven,1534,0,,16,1,0
3,7935,9551208,Grand Central,1535,1,,5,1,1
3,7935,9551209,New Haven,1536,0,,16,1,0
3,7935,9551210,Grand Central,1537,1,,5,1,1
3,7935,9551211,New Haven,1538,0,,16,1,0
3,7935,9551212,Grand Central,1539,1,,5,1,1
3,7935,9551213,New Haven,1540,0,,16,1,0
3,7935,9551214,Grand Central,1541,1,,5,1,0
3,7935,9551215,New Haven,1542,0,,16,1,1
3,7935,9551216,New Haven,1544,0,,16,1,1
3,7935,9551217,Grand Central,1545,1,,5,1,0
3,7935,9551218,New Haven,1546,0,,16,1,1
3,7935,9551219,New Haven,1548,0,,16,1,1
3,7935,9551220,Grand Central,1549,1,,5,1,0
3,7935,9551221,Grand Central,1551,1,,5,1,0
3,7935,9551222,New Haven,1552,0,,16,1,1
3,7935,9551223,Grand Central,1553,1,,5,1,0
3,7935,9551224,New Haven,1554,0,,16,1,1
3,7935,9551225,Grand Central,1555,1,,5,1,0
3,7935,9551226,New Haven,1556,0,,16,1,1
3,7935,9551227,Grand Central,1557,1,,5,1,0
3,7935,9551228,Grand Central,1559,1,,5,1,0
3,7935,9551229,New Haven,1560,0,,16,1,1
3,7935,9551230,Grand Central,1561,1,,5,1,0
3,7935,9551231,New Haven,1562,0,,16,1,1
3,7935,9551232,Grand Central,1563,1,,5,1,0
3,7935,9551233,Grand Central,1565,1,,5,1,0
3,7935,9551234,Grand Central,1567,1,,5,1,0
3,7935,9551235,New Haven,1568,0,,16,1,1
3,7935,9551236,Grand Central,1569,1,,5,1,0
3,7935,9551237,New Haven,1570,0,,16,1,1
3,7935,9551238,Grand Central,1571,1,,5,1,0
3,7935,9551239,New Haven,1572,0,,16,1,1
3,7935,9551240,Grand Central,1573,1,,5,1,0
3,7935,9551241,New Haven,1574,0,,16,1,1
3,7935,9551242,Grand Central,1575,1,,5,1,0
3,7935,9551243,New Haven,1576,0,,16,1,1
3,7935,9551244,Grand Central,1577,1,,5,1,0
3,7935,9551245,New Haven,1578,0,,16,1,1
3,7935,9551246,Grand Central,1579,1,,5,1,0
3,7935,9551247,Grand Central,1581,1,,5,1,0
3,7935,9551248,New Haven,1582,0,,16,1,0
3,7935,9551249,Grand Central,1583,1,,5,1,0
3,7935,9551250,New Haven,1584,0,,16,1,0
3,7935,9551251,New Haven,1586,0,,16,1,0
3,7935,9551252,Grand Central,1587,1,,5,1,0
3,7935,9551253,New Haven,1588,0,,16,1,0
3,7935,9551254,New Haven,1590,0,,16,1,0
3,7935,9551255,Grand Central,1591,1,,5,1,0
3,7935,9551256,New Haven,1592,0,,16,1,0
3,7935,9551257,New Haven,1594,0,,16,1,0
3,7935,9551258,Grand Central,1595,1,,5,1,0
3,7935,9551259,Grand Central,1597,1,,5,1,0
3,7935,9551260,New Haven,1598,0,,16,1,0
3,7935,9551261,Grand Central,1599,1,,5,1,0
4,7935,9551268,Grand Central,1707,1,,8,1,1
4,7935,9551270,New Canaan,1710,0,,19,1,1
4,7935,9551271,Grand Central,1711,1,,8,1,1
4,7935,9551272,New Canaan,1712,0,,19,1,1
4,7935,9551273,New Canaan,1716,0,,19,1,0
4,7935,9551274,New Canaan,1718,0,,19,1,0
4,7935,9551276,New Canaan,1722,0,,19,1,0
4,7935,9551277,Grand Central,1723,1,,8,1,1
4,7935,9551278,New Canaan,1726,0,,19,1,0
4,7935,9551280,New Canaan,1730,0,,19,1,0
4,7935,9551281,Grand Central,1731,1,,8,1,1
4,7935,9551282,New Canaan,1734,0,,19,1,0
4,7935,9551283,Grand Central,1735,1,,8,1,1
4,7935,9551284,New Canaan,1738,0,,19,1,0
4,7935,9551286,New Canaan,1740,0,,19,1,0
4,7935,9551287,Stamford,1741,1,,8,1,1
4,7935,9551288,Stamford,1745,1,,8,1,0
4,7935,9551290,New Canaan,1750,0,,19,1,1
4,7935,9551291,Stamford,1751,1,,8,1,0
4,7935,9551292,New Canaan,1752,0,,19,1,1
4,7935,9551293,Stamford,1755,1,,8,1,0
4,7935,9551294,New Canaan,1758,0,,19,1,1
4,7935,9551295,Stamford,1759,1,,8,1,0
4,7935,9551297,Stamford,1763,1,,8,1,0
4,7935,9551298,Stamford,1767,1,,8,1,0
4,7935,9551300,New Canaan,1770,0,,19,1,1
4,7935,9551301,Stamford,1771,1,,8,1,0
4,7935,9551302,New Canaan,1774,0,,19,1,1
4,7935,9551303,Grand Central,1775,1,,8,1,0
4,7935,9551304,Grand Central,1777,1,,8,1,0
4,7935,9551305,New Canaan,1778,0,,19,1,1
4,7935,9551307,New Canaan,1782,0,,19,1,1
4,7935,9551308,New Canaan,1786,0,,19,1,0
4,7935,9551309,Stamford,1787,1,,8,1,0
4,7935,9551311,New Canaan,1790,0,,19,1,0
4,7935,9551312,Stamford,1791,1,,8,1,0
4,7935,9551313,New Canaan,1794,0,,19,1,0
4,7935,9551314,Stamford,1795,1,,8,1,0
4,7935,9551315,Stamford,1797,1,,8,1,0
4,7935,9551316,New Canaan,1798,0,,19,1,0
4,7935,9551317,Stamford,1799,1,,8,1,0
5,7935,9551319,Grand Central,1811,1,,10,1,1
5,7935,9551322,Grand Central,1819,1,,10,1,1
5,7935,9551325,Grand Central,1831,1,,10,1,1
5,7935,9551326,Stamford,1837,1,,10,1,1
5,7935,9551328,Grand Central,1841,1,,10,1,1
5,7935,9551329,Danbury,1844,0,,21,1,1
5,7935,9551330,Danbury,1848,0,,21,1,1
5,7935,9551333,Danbury,1860,0,,21,1,1
5,7935,9551336,Danbury,1868,0,,21,1,1
5,7935,9551338,Danbury,1874,0,,21,1,1
5,7935,9551340,Danbury,1882,0,,21,1,1
5,7935,9551342,Danbury,1894,0,,21,1,0
5,7935,9551343,South Norwalk,1895,1,,10,1,0
5,7935,9551344,South Norwalk,1897,1,,10,1,0
2,7935,9551512,Grand Central,304,1,,3,1,1
2,7935,9551513,Grand Central,306,1,,3,1,1
2,7935,9551514,North White Plains,307,0,,14,1,1
2,7935,9551515,Grand Central,308,1,,3,1,1
2,7935,9551516,North White Plains,309,0,,14,1,1
2,7935,9551517,Grand Central,310,1,,3,1,1
2,7935,9551518,Grand Central,312,1,,3,1,1
2,7935,9551519,Grand Central,314,1,,3,1,1
2,7935,9551520,Grand Central,316,1,,3,1,1
2,7935,9551521,Crestwood,319,0,,14,1,0
2,7935,9551522,Crestwood,323,0,,14,1,0
2,7935,9551523,Grand Central,326,1,,3,1,1
2,7935,9551524,Crestwood,327,0,,14,1,0
2,7935,9551525,Grand Central,328,1,,3,1,1
2,7935,9551526,Grand Central,330,1,,3,1,1
2,7935,9551527,Crestwood,331,0,,14,1,0
2,7935,9551528,Grand Central,332,1,,3,1,1
2,7935,9551529,Grand Central,334,1,,3,1,0
2,7935,9551530,Crestwood,335,0,,14,1,0
2,7935,9551531,Grand Central,336,1,,3,1,0
2,7935,9551532,Grand Central,342,1,,3,1,0
2,7935,9551533,North White Plains,343,0,,14,1,0
2,7935,9551534,North White Plains,345,0,,14,1,0
2,7935,9551535,Grand Central,346,1,,3,1,0
2,7935,9551536,North White Plains,349,0,,14,1,1
2,7935,9551537,Grand Central,350,1,,3,1,0
2,7935,9551538,Crestwood,351,0,,14,1,1
2,7935,9551539,North White Plains,353,0,,14,1,1
2,7935,9551540,Grand Central,354,1,,3,1,0
2,7935,9551541,Crestwood,355,0,,14,1,1
2,7935,9551542,Crestwood,357,0,,14,1,1
2,7935,9551543,Grand Central,358,1,,3,1,0
2,7935,9551544,North White Plains,359,0,,14,1,1
2,7935,9551545,Crestwood,361,0,,14,1,1
2,7935,9551546,North White Plains,363,0,,14,1,1
2,7935,9551547,Crestwood,365,0,,14,1,1
2,7935,9551548,Grand Central,366,1,,3,1,0
2,7935,9551549,Mt Vernon West,367,0,,14,1,1
2,7935,9551550,Grand Central,368,1,,3,1,0
2,7935,9551551,Grand Central,370,1,,3,1,0
2,7935,9551552,North White Plains,373,0,,14,1,1
2,7935,9551553,Crestwood,383,0,,14,1,0
2,7935,9551554,Grand Central,384,1,,3,1,0
2,7935,9551555,Crestwood,387,0,,14,1,0
2,7935,9551556,Grand Central,388,1,,3,1,0
5,7935,9551557,Danbury,3890,0,,21,1,0
1,7935,9551559,Grand Central,416,1,,1,1,1
1,7935,9551561,Grand Central,426,1,,1,1,1
1,7935,9551562,Grand Central,434,1,,1,1,1
1,7935,9551563,Grand Central,436,1,,1,1,1
1,7935,9551564,Grand Central,440,1,,1,1,1
1,7935,9551565,Grand Central,442,1,,1,1,0
1,7935,9551566,Greystone,443,0,,12,1,0
1,7935,9551567,Grand Central,444,1,,1,1,0
1,7935,9551568,Grand Central,446,1,,1,1,0
1,7935,9551570,Greystone,461,0,,12,1,1
1,7935,9551571,Greystone,465,0,,12,1,1
1,7935,9551572,Greystone,469,0,,12,1,1
1,7935,9551579,Greystone,477,0,,12,1,1
1,7935,9551583,Greystone,485,0,,12,1,0
2,7935,9551588,Grand Central,500,1,,3,1,0
2,7935,9551595,North White Plains,501,0,,14,1,0
2,7935,9551596,Grand Central,502,1,,3,1,1
2,7935,9551597,North White Plains,503,0,,14,1,1
2,7935,9551598,Grand Central,504,1,,3,1,1
2,7935,9551599,North White Plains,505,0,,14,1,1
2,7935,9551601,Grand Central,506,1,,3,1,1
2,7935,9551602,North White Plains,507,0,,14,1,1
2,7935,9551604,Grand Central,508,1,,3,1,1
2,7935,9551605,North White Plains,509,0,,14,1,1
2,7935,9551608,North White Plains,511,0,,14,1,1
2,7935,9551611,Grand Central,512,1,,3,1,1
2,7935,9551613,North White Plains,513,0,,14,1,1
2,7935,9551614,Grand Central,514,1,,3,1,1
2,7935,9551615,North White Plains,515,0,,14,1,1
2,7935,9551616,Grand Central,516,1,,3,1,1
2,7935,9551617,North White Plains,517,0,,14,1,0
2,7935,9551620,Grand Central,518,1,,3,1,1
2,7935,9551623,Grand Central,520,1,,3,1,1
2,7935,9551624,North White Plains,521,0,,14,1,0
2,7935,9551627,Grand Central,522,1,,3,1,1
2,7935,9551628,Grand Central,524,1,,3,1,1
2,7935,9551629,North White Plains,525,0,,14,1,0
2,7935,9551630,Grand Central,526,1,,3,1,1
2,7935,9551631,Grand Central,528,1,,3,1,1
2,7935,9551634,North White Plains,529,0,,14,1,0
2,7935,9551642,North White Plains,533,0,,14,1,0
2,7935,9551644,Grand Central,534,1,,3,1,1
2,7935,9551646,Grand Central,536,1,,3,1,0
2,7935,9551647,North White Plains,537,0,,14,1,0
2,7935,9551650,Grand Central,538,1,,3,1,0
2,7935,9551654,Grand Central,540,1,,3,1,0
2,7935,9551656,North White Plains,541,0,,14,1,0
2,7935,9551658,North White Plains,543,0,,14,1,0
2,7935,9551659,Grand Central,544,1,,3,1,0
2,7935,9551660,North White Plains,545,0,,14,1,0
2,7935,9551662,North White Plains,547,0,,14,1,1
2,7935,9551664,Grand Central,548,1,,3,1,0
2,7935,9551669,North White Plains,551,0,,14,1,1
2,7935,9551670,Grand Central,552,1,,3,1,0
2,7935,9551672,Grand Central,556,1,,3,1,0
2,7935,9551673,North White Plains,557,0,,14,1,1
2,7935,9551677,North White Plains,559,0,,14,1,1
2,7935,9551680,Grand Central,560,1,,3,1,0
2,7935,9551682,Grand Central,562,1,,3,1,0
2,7935,9551684,North White Plains,563,0,,14,1,1
2,7935,9551685,Grand Central,564,1,,3,1,0
2,7935,9551686,North White Plains,565,0,,14,1,1
2,7935,9551688,Grand Central,566,1,,3,1,0
2,7935,9551689,North White Plains,567,0,,14,1,1
2,7935,9551690,Grand Central,568,1,,3,1,0
2,7935,9551694,Grand Central,570,1,,3,1,0
2,7935,9551699,Grand Central,572,1,,3,1,0
2,7935,9551700,North White Plains,573,0,,14,1,1
2,7935,9551702,Grand Central,574,1,,3,1,0
2,7935,9551705,Grand Central,576,1,,3,1,0
2,7935,9551706,North White Plains,577,0,,14,1,1
2,7935,9551709,Grand Central,578,1,,3,1,0
2,7935,9551710,North White Plains,579,0,,14,1,1
2,7935,9551716,Grand Central,580,1,,3,1,0
2,7935,9551717,North White Plains,581,0,,14,1,1
2,7935,9551718,North White Plains,585,0,,14,1,0
2,7935,9551719,North White Plains,589,0,,14,1,0
2,7935,9551723,North White Plains,591,0,,14,1,0
2,7935,9551724,Grand Central,592,1,,3,1,0
2,7935,9551725,North White Plains,593,0,,14,1,0
2,7935,9551726,North White Plains,595,0,,14,1,0
2,7935,9551727,Grand Central,596,1,,3,1,0
2,7935,9551728,North White Plains,597,0,,14,1,0
2,7935,9551729,North White Plains,599,0,,14,1,0
2,7935,9551732,Grand Central,600,1,,3,1,0
2,7935,9551733,Southeast,601,0,,14,1,1
2,7935,9551734,Grand Central,602,1,,3,1,0
2,7935,9551735,Southeast,603,0,,14,1,1
2,7935,9551736,Grand Central,604,1,,3,1,1
2,7935,9551737,Southeast,605,0,,14,1,1
2,7935,9551738,Grand Central,606,1,,3,1,1
2,7935,9551739,Southeast,607,0,,14,1,1
2,7935,9551740,Grand Central,608,1,,3,1,1
2,7935,9551741,Southeast,609,0,,14,1,1
2,7935,9551742,Grand Central,610,1,,3,1,1
2,7935,9551743,Southeast,611,0,,14,1,1
2,7935,9551744,Grand Central,612,1,,3,1,1
2,7935,9551745,Southeast,613,0,,14,1,1
2,7935,9551746,Grand Central,614,1,,3,1,1
2,7935,9551747,Southeast,615,0,,14,1,0
2,7935,9551748,Grand Central,616,1,,3,1,1
2,7935,9551749,Southeast,617,0,,14,1,0
2,7935,9551750,Grand Central,618,1,,3,1,1
2,7935,9551751,Grand Central,620,1,,3,1,1
2,7935,9551752,Southeast,621,0,,14,1,0
2,7935,9551753,Grand Central,624,1,,3,1,1
2,7935,9551754,Southeast,625,0,,14,1,0
2,7935,9551755,Grand Central,626,1,,3,1,1
2,7935,9551756,Southeast,627,0,,14,1,0
2,7935,9551757,Grand Central,628,1,,3,1,1
2,7935,9551758,Southeast,629,0,,14,1,0
2,7935,9551760,Grand Central,630,1,,3,1,1
2,7935,9551761,Southeast,631,0,,14,1,0
2,7935,9551762,Grand Central,632,1,,3,1,1
2,7935,9551763,Southeast,633,0,,14,1,0
2,7935,9551764,Grand Central,634,1,,3,1,1
2,7935,9551765,Southeast,635,0,,14,1,0
2,7935,9551766,Grand Central,636,1,,3,1,1
2,7935,9551767,Southeast,637,0,,14,1,0
2,7935,9551768,Grand Central,638,1,,3,1,0
2,7935,9551769,Mount Kisco,639,0,,14,1,0
2,7935,9551771,Grand Central,640,1,,3,1,0
2,7935,9551772,Southeast,641,0,,14,1,0
2,7935,9551773,Grand Central,642,1,,3,1,0
2,7935,9551774,Southeast,643,0,,14,1,0
2,7935,9551775,Grand Central,644,1,,3,1,0
2,7935,9551776,Southeast,645,0,,14,1,1
2,7935,9551777,Grand Central,646,1,,3,1,0
2,7935,9551778,Southeast,647,0,,14,1,1
2,7935,9551779,Grand Central,648,1,,3,1,0
2,7935,9551780,Southeast,649,0,,14,1,1
2,7935,9551781,Southeast,651,0,,14,1,1
2,7935,9551782,Grand Central,652,1,,3,1,0
2,7935,9551783,Mount Kisco,653,0,,14,1,1
2,7935,9551784,Southeast,655,0,,14,1,1
2,7935,9551785,Grand Central,656,1,,3,1,0
2,7935,9551786,Brewster,657,0,,14,1,1
2,7935,9551787,Southeast,659,0,,14,1,1
2,7935,9551789,Grand Central,660,1,,3,1,0
2,7935,9551790,Mount Kisco,661,0,,14,1,1
2,7935,9551791,Grand Central,662,1,,3,1,0
2,7935,9551792,Brewster,663,0,,14,1,1
2,7935,9551793,Grand Central,664,1,,3,1,0
2,7935,9551794,Mount Kisco,665,0,,14,1,1
2,7935,9551795,Southeast,667,0,,14,1,1
2,7935,9551796,Grand Central,668,1,,3,1,0
2,7935,9551797,Mount Kisco,669,0,,14,1,1
2,7935,9551799,Grand Central,670,1,,3,1,0
2,7935,9551800,Southeast,671,0,,14,1,1
